"pitcher","totalPitcherStrikeoutRate","totalPitcherWalkRate","totalPitcherwOBA","throws","inningsPerStart","Rank","Factor"
548389,0.202140093919875,0.0714265503869675,0.364717155324819,"R",5.05238095238095,0.631041030566664,0.967857017416153
552640,0.165052801498251,0.0976010281359992,0.375046271462144,"R",5,0.487935162462985,0.989098455234895
553878,0.296650431705026,0.0821283458384623,0.368439121822479,"L",5.4,0.5,1
553902,0.204099750804598,0.0989514350340136,0.376279086152085,"R",5.4,0.5,1
554340,0.211863133731696,0.0875041044417037,0.379052459545883,"R",5.4,0.5,1
554430,0.213723171852393,0.108988542384571,0.364885555259816,"R",6.27931034482759,0.46986026651006,0.949370568264107
570240,0.217161604620754,0.0951369924264558,0.377864608432207,"R",5.29411764705882,0.453232321126811,1.00639887407807
570632,0.159447937708429,0.0834416499376175,0.370284216775233,"R",5.61290322580645,0.415410257098989,0.991128685451528
570663,0.252233442734594,0.102979898092795,0.374161680927271,"R",5.4,0.5,1
570666,0.218810295324032,0.0982640322163556,0.371180686451863,"R",5,0.566631241100666,1.00937270466616
570702,0.202964765240651,0.120492664716712,0.371948686363547,"R",5.4,0.5,1
571035,0.246139677916042,0.108979917957005,0.373212947933163,"R",5,0.5,1
571437,0.230862981145585,0.0986534418463143,0.37338533562901,"R",5.4,0.5,1
571473,0.209044234902855,0.112347274941084,0.375377670469096,"L",5.4,0.5,1
571476,0.172375691324486,0.115459185565766,0.374169072727869,"R",5.4,0.5,1
571510,0.290836688238597,0.0892101095548163,0.363793925485116,"L",5.48709677419355,0.431647025873294,0.927532305996613
571561,0.293916876546776,0.0944055814632993,0.371764937496661,"L",5.4,0.5,1
571577,0.232067505748219,0.0976020807905687,0.373125462861452,"R",5.4,0.5,1
571578,0.286230876763152,0.0857721013176952,0.385210364471001,"L",6.06060606060606,0.594538114752459,0.89399998030128
571602,0.21384539984814,0.101661064388814,0.371981930009247,"R",5.4,0.5,1
571656,0.22165179441178,0.116477412876227,0.364327572347308,"R",5,0.407757340485947,1.01582875015725
571666,0.183581438346579,0.0791532402141127,0.375267275282248,"R",5.60666666666667,0.52736886365106,0.992291611119945
571670,0.190217028503189,0.0801031707934563,0.360021167833476,"R",5.4,0.5,1
571704,0.264690703986322,0.0816101896369845,0.374904934457047,"R",5.4,0.5,1
571710,0.280085373045939,0.0930517167296255,0.363929873231725,"R",5.4,0.5,1
571735,0.190807144194954,0.0950203703248989,0.371904697984162,"R",5.4,0.5,1
571760,0.236709422060459,0.0773249268936006,0.37817573435228,"L",6,0.528638742678852,0.984179821625483
571771,0.213876772048193,0.107392409440559,0.373931040691573,"R",5.4,0.5,1
571800,0.179913283638321,0.114698018976307,0.3772521732311,"R",5,0.471897902119377,1.01421285468301
571863,0.135975648054297,0.078356191239876,0.395818558316666,"R",5.5,0.466916138274142,1.04719957720469
571871,0.225385771030825,0.102362647156537,0.372427894203712,"L",5.4,0.5,1
571882,0.202085624454192,0.109148805813447,0.369019373836492,"R",5.4,0.5,1
571893,0.216683861543722,0.1054939367769,0.37276374318626,"L",5.4,0.5,1
571901,0.249969613161356,0.0906755432161487,0.37257286906839,"L",5.4,0.5,1
571927,0.215926985124783,0.0960063475370431,0.37411155920466,"L",5.13333333333333,0.466935329245439,0.988698154035199
571945,0.152638002983414,0.0556848867590872,0.362295917732732,"R",6.25625,0.580928395695541,0.98374968751495
571946,0.169086849834869,0.112603564915999,0.382598738731131,"R",5,0.501832473041183,1.0051691663241
571948,0.229696930236777,0.104641193698561,0.374080489184721,"L",5.4,0.5,1
571951,0.12542634735221,0.116575394620969,0.376076943895746,"R",5.10909090909091,0.406570083689532,1.0313643400113
571974,0.198080092675635,0.10445152077748,0.375303030484016,"R",5.4,0.5,1
572020,0.321936648226528,0.0739601112584163,0.380481801028847,"L",5.71785714285714,0.620307630148593,0.893859143889929
572021,0.216892763388018,0.0832408601432555,0.367844328586797,"L",5.4,0.5,1
572044,0.232008942105275,0.0855163493116707,0.37740504401231,"R",5.4,0.5,1
572070,0.260441060435004,0.106762162784184,0.373465636260472,"R",5,0.610106177374588,0.961055651291954
572096,0.21011249669447,0.125804783794422,0.376396642845525,"R",5.4,0.5,1
572140,0.23147986582902,0.0845273748410994,0.372028885927124,"L",5.2125,0.532572654082119,0.986943402504467
572143,0.223844531998803,0.104990041010177,0.380635804402142,"R",5,0.40979747564516,0.997405383020973
572193,0.238903573352648,0.100453211831564,0.371282408639257,"R",5.4,0.5,1
572308,0.210733437549471,0.0972970764239029,0.376111077236217,"R",5.4,0.5,1
572362,0.198886051053327,0.0676876784316632,0.370754298496233,"L",5,0.4649615815844,0.950695659349028
572403,0.223074206723903,0.0969273970348315,0.366480578758065,"R",5,0.480040222212337,1.02280392055349
572703,0.227369352244104,0.0981889042733518,0.377994536949932,"R",5.4,0.5,1
572750,0.143310222759246,0.0956517853108485,0.374612832165094,"R",5.4,0.5269399951429,1.02540320733406
572888,0.231268985989028,0.0796921156673011,0.373113571150809,"R",5.4,0.5,1
572955,0.204335422733106,0.113001879645177,0.371462341643045,"R",5.4,0.5,1
572971,0.174916266357597,0.0886889640863323,0.353854695232278,"L",6.00588235294118,0.611971399220574,0.944487259030763
572998,0.217125709893402,0.106735761886245,0.373548106527897,"R",5,0.503828424079118,1.00310058007413
573046,0.2402470114358,0.0953247135620915,0.374088677228263,"R",5.4,0.5,1
573064,0.224194586009835,0.0846428587251073,0.366152703177883,"L",5.4,0.5,1
573109,0.236467377884636,0.121428720874067,0.372938341207619,"R",5.4,0.5,1
573124,0.25745174975121,0.0809171672597796,0.365377432559902,"L",5.4,0.5,1
573127,0.273594978045669,0.109943695557049,0.378240014559645,"L",5.4,0.5,1
573185,0.142837742409301,0.102448793093688,0.385430147811805,"R",5.30869565217391,0.394820710604167,0.992829488118131
573186,0.203668025514461,0.10189637480565,0.368951217461067,"R",5.37368421052632,0.520787449304265,0.949942647427022
573668,0.264549675185571,0.114014336199953,0.366399077267995,"R",5.4,0.5,1
579328,0.208712810248458,0.088534817463645,0.373485373384637,"L",5.4,0.5,1
580792,0.225012524375262,0.0949913523754726,0.37897234084999,"R",5.4,0.5,1
582494,0.213389627246862,0.108558796107492,0.372379498445351,"L",5.4,0.5,1
584171,0.174776668785895,0.0907489740916483,0.366005774809897,"R",5,0.591417055818757,1.0028864464709
591672,0.216592099233449,0.10070769778672,0.37303080682926,"R",5.4,0.5,1
591693,0.226255724114124,0.0999671379857901,0.36686108482726,"R",5.4,0.5,1
592094,0.246408048453919,0.105119030412748,0.377938372637686,"R",5.4,0.5,1
592102,0.271470130501262,0.108880463188251,0.371987559679182,"R",5.4,0.5,1
592127,0.182457970533224,0.103951132432837,0.3728690164427,"R",5.4,0.5,1
592130,0.204848001466387,0.11234907601367,0.369499889748502,"R",5.4,0.5,1
592135,0.22278019049911,0.107109147950489,0.375542788489809,"R",5.4,0.5,1
592145,0.234557489760111,0.0976492230676459,0.374022555573536,"L",5.4,0.5,1
592165,0.248435947851852,0.0915288842857143,0.37227175700103,"R",5.4,0.5,1
592169,0.193959041179045,0.088924703549249,0.374303324796644,"R",5.4,0.5,1
592170,0.187125543184381,0.0972278746412271,0.376766923750323,"R",5,0.543443997575269,1.03707016055327
592222,0.146392976572708,0.0833581125179266,0.362724788457188,"L",5,0.497567288056808,1.00374036171733
592229,0.165720215193311,0.0966957670490839,0.369396737199548,"R",5.2,0.415396066317236,1.04051369595798
592238,0.218376556329769,0.107560397195298,0.374393988665951,"R",5.4,0.5,1
592314,0.245918276115106,0.104273935987872,0.36347585196073,"R",5.90322580645161,0.574782206774262,0.965068764669533
592332,0.215771392721605,0.0878716177994686,0.380602365480213,"R",5.90967741935484,0.518515622904699,0.959688840916043
592340,0.257059081767611,0.106697409623269,0.366269544083499,"R",5.4,0.5,1
592351,0.231203916341436,0.0890021651841804,0.377586060125365,"R",5.55161290322581,0.580625676712617,0.911364429415836
592390,0.257389752182733,0.103776607713508,0.373623423510624,"R",5.4,0.5,1
592407,0.218514106791569,0.0987047555020633,0.372341144934924,"R",5.4,0.5,1
592426,0.274808907750899,0.0994519404284882,0.370466247999862,"R",5.4,0.5,1
592454,0.262234185351224,0.115924136059653,0.375380294745451,"R",5.4,0.5,1
592468,0.213722733692354,0.0888629783012985,0.379503460385652,"R",5,0.507706093914709,1.01276695620785
592473,0.175522077447741,0.0726300735866502,0.365111293931324,"L",5.4,0.5,1
592499,0.202245668487936,0.0881247726712746,0.380606428199867,"R",5,0.453254997870247,0.999579970417534
592547,0.200768442610405,0.118739115071248,0.377158791605939,"R",5,0.497385746110985,1.03030208736771
592570,0.180015770704667,0.107298314683491,0.374884181756708,"R",5.4,0.5,1
592612,0.195220761121883,0.103948480515571,0.373945083626776,"L",5.4,0.5,1
592644,0.192302893774498,0.0845714839718735,0.376733984419505,"R",5.66666666666667,0.53827569575496,1.06269694009239
592662,0.275910579949027,0.137345640422765,0.37675351348554,"L",5.13333333333333,0.56629837362518,0.945097453940956
592665,0.191244325725391,0.0841776372302297,0.378657305556106,"R",5.4,0.5,1
592705,0.216732788995498,0.0896824920731884,0.376858949632106,"R",5.4,0.5,1
592712,0.226384717023524,0.118240454573775,0.368555898403002,"R",5,0.5,1
592716,0.183718398936215,0.0962142850795851,0.382551838789317,"R",5.55,0.5,1
592717,0.213041373547131,0.119455541150258,0.379808061551209,"R",5.25,0.503390008936267,0.997462740651737
592741,0.25269717578625,0.116004313397681,0.378859021522198,"L",5.4,0.5,1
592761,0.253072564352375,0.106359094112137,0.373391179763441,"L",5,0.472591954019397,0.927015824430197
592767,0.21625663712558,0.106863783956914,0.377448066255847,"L",5.4,0.5,1
592769,0.204528713451415,0.104157051353477,0.37375328519552,"L",5.4,0.5,1
592773,0.280174021265885,0.103993962067188,0.371870227559322,"R",5,0.503115336186672,0.949944430186282
592779,0.178476857613635,0.0984409112559769,0.37644833286945,"R",5,0.567987519020221,1.01648267195475
592789,0.258512573729086,0.0730018157611503,0.357357922507215,"R",6.164,0.534711525315004,0.916823609522652
592791,0.205201660688631,0.069805517984449,0.366363705704643,"R",5.96875,0.565925379666026,0.921247481311852
592804,0.22118972124591,0.100988833348492,0.377810571486473,"R",5.4,0.5,1
592811,0.230336485649089,0.108292663892619,0.380008113298422,"R",5,0.538435365474142,1.01777563849419
592815,0.198599160090963,0.081384593161651,0.371522289304071,"R",5.4,0.5,1
592826,0.212465238633294,0.100897099018842,0.371246898138204,"R",5,0.5284751962828,0.97122478337046
592833,0.228753927256744,0.104636582076666,0.374749166057559,"R",5.4,0.5,1
592836,0.186988283224999,0.101884905540688,0.375823949228717,"R",5,0.524423449575886,1.01504476520743
592858,0.217662057438743,0.0888106889570552,0.372697670526615,"R",5.4,0.5,1
592865,0.221567207643242,0.106710636114196,0.375810314810409,"R",5.4,0.5,1
592866,0.180840846137867,0.0824034031512457,0.365802223586045,"R",5.49032258064516,0.495429189718011,1.00473963917496
593140,0.223572496081908,0.105823076914808,0.379822609627358,"R",5.4,0.5,1
593144,0.279454039071995,0.0828584646432687,0.372347957390339,"R",5.4,0.5,1
593334,0.265569162991208,0.0999193874560464,0.367893790052266,"R",5,0.613047350396757,1.0131902085762
593372,0.21328679331736,0.103093535090533,0.364209692477535,"R",5.56111111111111,0.540760197605546,0.992576584183951
593423,0.182012455325503,0.086555771049875,0.374909853287769,"R",5.74545454545455,0.503354814558169,1.03339098388982
593576,0.327094120256007,0.0984062589416865,0.379694818902789,"R",5.4,0.5,1
593643,0.210885792380952,0.105174424503968,0.373809927031838,"R",5.4,0.5,1
593833,0.246320992150759,0.0922918045909369,0.375540506922919,"R",5.4,0.5,1
593958,0.240277957220806,0.0950663635204187,0.373180475041673,"L",5.35217391304348,0.621600318307675,0.975030594030884
593974,0.170635532809564,0.111624690810984,0.371284863930409,"L",5.4,0.5,1
594027,0.241486354882034,0.116051730884276,0.371380571686115,"R",5.4,0.5,1
594056,0.234341828049576,0.0986369938056523,0.375069244228243,"L",5.4,0.5,1
594577,0.211436727521352,0.0955509431079166,0.374625134201208,"R",5.4,0.5,1
594736,0.225223435183651,0.102358459852536,0.372306343077133,"R",5.4,0.5,1
594742,0.211566551907969,0.100598264344262,0.372566201620434,"R",5.4,0.486216957447503,1.03684208670587
594798,0.315150056254625,0.0790505042063318,0.367631610291937,"R",6.78125,0.59584185027027,0.849883580557909
594824,0.21607119804878,0.10013475,0.372384856196993,"R",5.4,0.5,1
594835,0.176534254975691,0.0666173533189513,0.367014819867512,"L",5.73103448275862,0.53367195988061,0.992714386291695
594840,0.204219984052322,0.0745956182786544,0.365056240018799,"L",5.4,0.499834563268091,0.999112925619386
594902,0.185106307549632,0.0998160820697843,0.378835884950705,"R",5,0.447031846787797,0.991597430004578
594943,0.214575513253012,0.0980942723776224,0.372802621951349,"R",5.4,0.5,1
594965,0.217217944817351,0.104164217913922,0.372686362202182,"R",5,0.5,1
594986,0.235342015162746,0.106506314429954,0.372586989951458,"L",5.4,0.5,1
594987,0.20032899126651,0.102836911169471,0.372433450573002,"R",5.4,0.5,1
594992,0.214972776365532,0.0959923861228738,0.373754044783433,"R",5.4,0.5,1
595014,0.306374693821942,0.0825539703234086,0.360916260424045,"R",5.4,0.5,1
595032,0.219228326810967,0.102594183291246,0.373602005928774,"R",5.4,0.5,1
595191,0.246180563571086,0.0938149200965964,0.371348061024365,"R",5,0.411685447147335,0.993378969833317
595234,0.169289288401254,0.0981388407343947,0.371087154933985,"R",5.4,0.5,1
595345,0.229947477378619,0.0936832253491436,0.370240398083716,"L",5.4,0.5,1
595411,0.202362699624614,0.0993753129772677,0.372896980823877,"L",5.4,0.5,1
595465,0.249956561879714,0.0961817767884525,0.372674485229665,"R",5.4,0.5,1
595798,0.222742165614004,0.103640482992413,0.373264939054074,"R",5.4,0.5,1
595881,0.213423391102986,0.111243109208973,0.370983052172181,"R",5,0.497334216239971,0.995187484872855
595897,0.277640820100343,0.0974601875993352,0.372821644115375,"R",5.4,0.5,1
595918,0.252230248428643,0.100546431136626,0.37819251498889,"R",5,0.5,1
595928,0.212904323889421,0.107315503574881,0.373695175365465,"R",5.4,0.5,1
595939,0.21259729381295,0.102797514504881,0.372942223843808,"R",5.4,0.5,1
596001,0.229464514522958,0.0777536334404904,0.380914967309279,"R",5.9,0.393323105368602,0.964219444317863
596027,0.237291909911566,0.111822826335552,0.374530547104154,"R",5.4,0.5,1
596043,0.166818278075515,0.073640538408751,0.381062996417914,"R",5.64705882352941,0.524026688283806,0.983249855726018
596057,0.191824841853737,0.100896429453129,0.382761452928432,"L",5,0.464314053299625,1.02327990461081
596071,0.178754605506989,0.116926725874261,0.375557560596588,"L",5,0.441469696946526,1.03329973676999
596074,0.243573771671329,0.0881138363546798,0.370701054493846,"L",5.4,0.5,1
596101,0.167444022230951,0.111479416110551,0.372023076253552,"R",5.4,0.5,1
596112,0.244771117731483,0.094310192878777,0.372686532929769,"R",5,0.466100529206728,1.02969007265883
596133,0.191803458409998,0.0898934908108674,0.382552124537389,"R",5.164,0.552960479156458,1.0322742720709
596271,0.171451862049279,0.101239621867568,0.374094657360973,"R",5.4,0.486039741795033,1.00919240450688
596295,0.203796416302888,0.095108074543648,0.381147947857713,"L",5.18181818181818,0.512997388036334,1.02968483122362
596451,0.198851927113703,0.105026398353502,0.373359717656685,"R",5.4,0.5,1
596720,0.221302557915432,0.10233074405272,0.380278258975047,"R",5.4,0.5,1
596816,0.20774425462423,0.0902845515710677,0.371051314967501,"R",5.4,0.5,1
597113,0.225928655387275,0.105046829003884,0.373539361880718,"R",5.4,0.5,1
598264,0.34852298277242,0.108083579795259,0.372314519331666,"R",5.4,0.5,1
598271,0.205391930998936,0.0953884042691411,0.37888753597723,"L",5,0.593648064797499,1.02693806170913
598287,0.27089130827073,0.0945665815255957,0.380425028492065,"R",5,0.500053666920393,1.00121947155892
599683,0.145466746703693,0.105437406952179,0.379102390302197,"R",5.4,0.5,1
600301,0.217614247951143,0.10406465152432,0.374137962528687,"R",5.4,0.5,1
600303,0.209642150943396,0.0989031408839779,0.3734648902376,"R",5.4,0.5,1
600917,0.293694336225259,0.108463379842457,0.359979685937433,"R",5.4,0.5,1
600944,0.220564547240485,0.097352629272232,0.369940400689553,"R",5.4,0.543633382877976,1.02572719815083
600965,0.199794122727273,0.0920129236288265,0.375144274413998,"R",5.4,0.5,1
600968,0.188385221642167,0.10069770857216,0.375471478309769,"L",5.4,0.5,1
600986,0.201100317782572,0.104636350072725,0.376898337735565,"R",5.4,0.5,1
601713,0.207638477148154,0.0883273452755677,0.385568590974383,"R",5.09375,0.55452278861831,0.947099091306287
602083,0.218851950063635,0.10171435178885,0.373546284264442,"R",5.4,0.5,1
605121,0.250760736617918,0.139366558128643,0.363482297164395,"R",5.4,0.5,1
605130,0.23640297781132,0.0923714275192204,0.376349905702792,"R",5.4,0.5,1
605135,0.206743729842843,0.0996720424928013,0.369199821189502,"R",5.17142857142857,0.51181539718823,1.01467580097096
605143,0.285258422238471,0.106949488721506,0.371060379916953,"R",5.4,0.5,1
605151,0.249893829477917,0.0916309470830478,0.369316559042265,"R",5.4,0.5,1
605154,0.259340018740412,0.0940830926435597,0.3673714934491,"R",5.4,0.5,1
605155,0.226733233484082,0.115774035148856,0.374297222501045,"R",5.4,0.5,1
605156,0.194762631877556,0.0952264189040735,0.370199595482041,"R",5.4,0.5,1
605164,0.263610078398285,0.092721732956335,0.388797609676301,"R",5.52258064516129,0.429822582634087,0.961758196882425
605170,0.210802953956835,0.0988341002440725,0.373059945643771,"R",5.4,0.5,1
605177,0.236365330669479,0.114714778634532,0.371557617792108,"L",5.4,0.5,1
605182,0.327741153956092,0.0987425390576877,0.364754343197005,"R",6.25,0.619263743480356,0.95879993302067
605195,0.260179912129814,0.0923969384788664,0.365243357384816,"R",5.4,0.5,1
605200,0.166959903492914,0.102780174305342,0.367370846671832,"R",5.07692307692308,0.512635912548675,1.01191498093778
605204,0.221336983863081,0.0995863716502116,0.372767228926628,"R",5.4,0.5,1
605218,0.25920033661451,0.131309258558156,0.371669873563764,"R",5.4,0.5,1
605232,0.165190603144365,0.106051127765761,0.375119811342336,"L",5,0.442924167186942,1.01728278398592
605240,0.264951779561301,0.114204360605021,0.370914675996804,"L",5,0.5,1
605242,0.199219312412145,0.0842755738610336,0.377679503816525,"R",5.50416666666667,0.461979889722581,0.926676483075338
605254,0.178737212480081,0.0949058738648504,0.375621474815133,"R",5,0.484512411650288,1.00644950868098
605255,0.173553983161048,0.094120197864953,0.373253379020448,"R",5.4,0.5,1
605260,0.222396713556959,0.104179171494064,0.372100787869023,"R",5.4,0.5,1
605276,0.181773825138094,0.0919522966404888,0.380619590538907,"R",5.26842105263158,0.404051519409879,1.01777386521664
605280,0.191032841261073,0.124071287558463,0.371408013054553,"R",5,0.491050108764547,1.01102269704955
605288,0.186162808010634,0.105560710884279,0.37088289964477,"R",5.4,0.5,1
605301,0.217043251579334,0.10506619738341,0.380010621056244,"L",5.4,0.5,1
605309,0.2835455883446,0.091334184047202,0.374793402519596,"R",5.4,0.5,1
605347,0.208661713212305,0.0961657963780119,0.378520636759859,"R",5,0.449783708360279,0.997461443358863
605359,0.230136581089725,0.103913480200635,0.374093679581879,"R",5.4,0.5,1
605388,0.250364660155357,0.0844183008558388,0.36800365205216,"L",5.4,0.5,1
605397,0.223284840429898,0.0637132360636988,0.362887178038791,"R",6.0578947368421,0.521899234103535,0.948898968076073
605400,0.216191727858078,0.0988258787901817,0.363900110477398,"R",6.42727272727273,0.584412691545799,0.890321190120125
605441,0.214883995685694,0.0988654315989787,0.37315384221158,"R",5.4,0.5,1
605446,0.185046829646142,0.0858512791475202,0.358489170395182,"R",5.89473684210526,0.502736895752678,0.986774094229045
605452,0.173816144252188,0.0974837816538869,0.376227783889301,"R",5.33333333333333,0.543003706818454,1.05326116022655
605476,0.241692862301152,0.101919025771828,0.37380080302683,"R",5.4,0.5,1
605483,0.345513802879264,0.0907798490570402,0.368562582696641,"L",5.81290322580645,0.568314834409587,0.867492973783523
605486,0.20131330117937,0.108545751069826,0.372617422278618,"R",5.4,0.5,1
605488,0.224781512819842,0.113277911403246,0.372830780297793,"L",5,0.499512701405443,1.0007054791748
605498,0.191535136262974,0.0875345771778465,0.38168440907952,"L",5.52068965517241,0.519993940722291,0.964034415165802
605501,0.222131446750805,0.106697109328064,0.373174649890387,"L",5.4,0.5,1
605513,0.240676167557333,0.0905353791032971,0.376002185401971,"R",5.03333333333333,0.5,1
605525,0.240766560320691,0.0918934108170188,0.36757958954428,"R",5.4,0.5,1
605538,0.185958647962732,0.0867639981526017,0.376015187878321,"R",5.7,0.470618702118573,1.0066778845591
605540,0.251362052293418,0.0999393389451032,0.3779824086369,"R",5,0.524902200507931,0.996337309713208
605541,0.202034148065908,0.10903535978236,0.38004326943969,"R",5,0.488834757805985,1.00428135291208
606131,0.190007672671495,0.100233952664565,0.372858124296115,"R",5,0.444591025384643,1.02807202130813
606149,0.267465429499283,0.093872468087389,0.374987942654353,"R",5.4,0.5,1
606162,0.214472055845087,0.117349125094096,0.369797017053785,"R",5,0.411665652834357,1.0210130993095
606167,0.200260320721071,0.106381869283838,0.374406986266388,"L",5,0.489456431631041,1.01339547780293
606273,0.179238475332565,0.0902157859010113,0.364186653708585,"L",5,0.504662669256727,1.00583935623196
606424,0.149507311356757,0.103170264165918,0.384974663542555,"L",5,0.43496159479355,1.00416588175129
606478,0.223251166108054,0.116106250232118,0.374747667817675,"R",5.4,0.5,1
606625,0.307956182216915,0.118103653555925,0.366192495525095,"R",5.4,0.5,1
606930,0.225926185494803,0.0989594270821093,0.371587393424993,"R",5.4,0.5,1
606944,0.210756852348253,0.115063865989467,0.378521076466737,"R",5.4,0.5,1
606965,0.250743771869079,0.0866621680491083,0.369367748884704,"R",5,0.5,1
606983,0.182943206517198,0.110068312560081,0.37112085678428,"R",5.4,0.5,1
606995,0.2214798815633,0.115300029821231,0.370596656603846,"R",5.4,0.5,1
607030,0.22481519282392,0.0996898856164384,0.373461646040993,"L",5.4,0.5,1
607054,0.214632139800664,0.099157198630137,0.375632544217743,"R",5.4,0.5,1
607074,0.241752959804063,0.107794210451842,0.360190658691998,"L",6.01,0.479026515737566,0.99324572136984
607188,0.19274760109677,0.110700278121327,0.375977351666204,"R",5,0.523507189178195,0.992979428015472
607192,0.267569141665394,0.0889011024237963,0.36963824443609,"R",5.01818181818182,0.509595632114101,0.956258036436604
607200,0.202442478408348,0.114207364735733,0.378745866473272,"R",5,0.533767784829704,1.05187366223872
607215,0.184376524780106,0.0890830599877732,0.379154325219385,"L",5.23076923076923,0.451110601359542,1.04331867209171
607216,0.199317017142857,0.104017742780749,0.371501601641776,"R",5.4,0.5,1
607219,0.158688627969627,0.0861311408950857,0.378919454984195,"R",5.244,0.486893928294026,1.00610364675719
607229,0.224627202221998,0.0800960388442643,0.368966049706691,"R",5.4,0.403094115647231,0.96656995806386
607231,0.1990002911458,0.114600415759013,0.362954145094264,"R",5.11052631578947,0.518779957041546,1.02419143853192
607237,0.279882547392369,0.0894821394919671,0.371939492100958,"L",5.4,0.460373979866651,1.05122596413848
607352,0.216881728576974,0.0874811825465819,0.384690250317079,"R",5,0.495981953078686,0.989681598273158
607374,0.206309637153344,0.104691418327722,0.38011183074372,"R",5.42857142857143,0.537426688624245,1.03129982195128
607387,0.22466822379085,0.0999004276836158,0.372728272897834,"R",5.4,0.5,1
607455,0.207904157269193,0.0925227472289254,0.372112162060312,"L",5,0.492056535961863,1.00495958230784
607457,0.240248904264532,0.114313098057856,0.369726925279609,"R",5.4,0.5,1
607468,0.224514784051655,0.0998009103786816,0.373077083114348,"R",5.4,0.5,1
607473,0.182194751579291,0.0856953939058547,0.376952969745812,"R",5.4,0.5,1
607481,0.238313144934263,0.0934831065029579,0.373635994883142,"L",5.4,0.5,1
607536,0.213554081744553,0.101877825980568,0.369037372475567,"L",6.12424242424242,0.542135054104206,0.959564867626959
607560,0.220200223027672,0.0999134918203151,0.373227650994866,"R",5.4,0.5,1
607572,0.206844438427948,0.0981426225970599,0.371117174245297,"L",5.4,0.5,1
607625,0.244345537249514,0.0823533266528246,0.363659212870088,"R",5,0.460896871947187,0.991764513192391
607644,0.22421465895132,0.0970320906623934,0.371898825534979,"L",5.4,0.5,1
607755,0.218169706632859,0.100054810529645,0.371868444938423,"L",5.4,0.5,1
607968,0.175867477863487,0.0870769023895526,0.368594645645459,"R",5.4,0.5,1
608032,0.248493087650326,0.0916548368015898,0.373163091619026,"R",5.4,0.5,1
608328,0.184954726189345,0.112076928075014,0.373498606475195,"R",5,0.475444348090941,1.02942836648928
608331,0.203531801926131,0.105871917861713,0.368957687598173,"L",5,0.484482895138568,1.00638468743253
608334,0.194138638351191,0.123507957939121,0.381167853425393,"R",5,0.426457790963613,1.02683736491293
608337,0.211567201036372,0.112210956812039,0.371336732889712,"R",5.409375,0.40990347194112,1.0332834184565
608349,0.322567626700663,0.108676784616578,0.37688024827702,"R",5.4,0.5,1
608371,0.214547008500519,0.11541748620277,0.373223425597521,"R",5.4,0.431997734975363,1.02066012023653
608379,0.220158569157307,0.123352920596644,0.37969098571334,"R",5.60666666666667,0.54107702075467,1.00559465339615
608566,0.258322022626572,0.0771916522208146,0.368535293931798,"R",5.93939393939394,0.566947990688734,0.925403013515217
608601,0.244168357393631,0.104036880443498,0.376811680328285,"R",5,0.498217263155663,1.00140911604257
608638,0.241168358800899,0.0980091951527358,0.373432014651884,"R",5.4,0.5,1
608648,0.211945543226036,0.0875364868260708,0.378617063980504,"R",5,0.5,1
608652,0.237187673579487,0.10374365246399,0.377461517793459,"R",5,0.498126584420034,1.00585268774562
608654,0.212681186538462,0.104394497905028,0.372638614126654,"R",5.4,0.5,1
608665,0.203085596793876,0.106782475606286,0.376900742990318,"R",5,0.495438286807573,1.02493891032423
608678,0.248199732666888,0.0957123233224344,0.373703980956682,"R",5.4,0.5,1
608716,0.251410511208782,0.0902700807498888,0.372394497806079,"R",5.4,0.5,1
608717,0.145069281897179,0.114856259721727,0.385449125639675,"R",5.43076923076923,0.459570399848667,1.01078826158654
608718,0.204382114345056,0.0735426921141116,0.375391755047205,"L",5.23333333333333,0.533625102551796,0.960622860733367
608723,0.20095981857669,0.104226994487389,0.370168648251601,"R",5,0.503566218559828,1.0067460984386
611093,0.24914773243875,0.0933731194854795,0.372505217848535,"R",5.4,0.5,1
612434,0.168555964012937,0.114212730152084,0.375296340641015,"R",5,0.497388267466517,1.00108652070531
612672,0.179077807759828,0.101009308432666,0.367687753352453,"L",5.11923076923077,0.414519679648546,0.958639093903885
613317,0.196473133159921,0.117571477859609,0.37393490568289,"L",5.4,0.5,1
613534,0.211221548815166,0.109232398199446,0.372891737614539,"R",5.4,0.5,1
614179,0.236585124384293,0.0994761923199114,0.374155966770864,"R",5.4,0.5,1
620454,0.285537763252363,0.0964735265058802,0.367685034626391,"L",5.4,0.5,1
621002,0.215538564233577,0.100376967914909,0.372831518720244,"R",5.4,0.5,1
621044,0.224414554968217,0.107183149439969,0.373902011709819,"R",5.4,0.5,1
621052,0.191281080315574,0.121730969748651,0.372972480307721,"R",5,0.502568398600197,0.996190772851113
621056,0.252227251768959,0.0919253199474284,0.370233914187442,"R",5,0.509410689679792,0.980576109579516
621098,0.215977397001699,0.10011419758843,0.373865054440873,"R",5.4,0.5,1
621107,0.219462799662204,0.0765214908431487,0.37459247643726,"R",5.33333333333333,0.554790359000853,0.979502471817034
621111,0.220680752721435,0.0858744374939097,0.366834829682496,"R",5.91739130434783,0.628125142267047,0.990092331653099
621112,0.194250688591905,0.0904114100390035,0.370911960381072,"R",5,0.470064435672764,1.06543601621107
621114,0.205388236060926,0.10583001122276,0.374640956415093,"R",5.4,0.5,1
